,NAME,pop_total_10,pop_total_20,pop_growth_1020,pct_pop_white_nh_10,pct_pop_white_nh_20,pct_pop_black_nh_10,pct_pop_black_nh_20,pct_pop_americanindian_nh_10,pct_pop_americanindian_nh_20,pct_pop_asian_nh_10,pct_pop_asian_nh_20,pct_pop_hawaiianpacificislander_nh_10,pct_pop_hawaiianpacificislander_nh_20,pct_pop_otherrace_nh_10,pct_pop_otherrace_nh_20,pct_pop_multiracial_nh_10,pct_pop_multiracial_nh_20,pct_pop_hispanic_10,pct_pop_hispanic_20
1858,"New York County, New York",1585873.0,1694251.0,0.06833964636512507,0.48017275027697676,0.46822696282900234,0.12948073395536716,0.11780544913356994,0.0013519367566003078,0.001118488346767982,0.11200392465222625,0.12962896288684497,0.0003360924865988638,0.000520584022084095,0.0032821039263547587,0.00787073461960477,0.01888991110889712,0.03717808046151367,0.25448254683697874,0.23765073770061224
1859,"Niagara County, New York",216469.0,212666.0,-0.017568335419852265,0.8726746092974051,0.8167314004119135,0.06703500270246548,0.07620400063950043,0.009862844102388794,0.010786867670431568,0.00834761559391876,0.011468687989617522,0.0002540779511154022,0.00021159940940253732,0.0008546258355699892,0.003465528105103778,0.01928682628921462,0.04437004504716316,0.02168439822792178,0.036761870726867485
1860,"Oneida County, New York",234878.0,232125.0,-0.011720978550566677,0.8483297712003679,0.7796833602584814,0.05825151780924565,0.06457296715131933,0.0021245071909672254,0.0021884760366182015,0.027767607013002495,0.045329025309639205,0.00020861894259998807,0.00031017770597738286,0.0010388371835591244,0.0031405492730210015,0.01621692964006846,0.039332256327409804,0.0460622110201892,0.06544318793753366
1861,"Onondaga County, New York",467026.0,476516.0,0.020320067833482506,0.792332760916951,0.7288107849474099,0.10426828484923752,0.11418294453911307,0.007348627271286824,0.0061697823367945675,0.030769164885895005,0.04222103769862922,0.00025694500948555325,0.00022244793459191297,0.0012654541717163497,0.004102695397426319,0.023441949698731975,0.048527226787767885,0.04031681319669569,0.05576308035826709
1862,"Ontario County, New York",107931.0,112458.0,0.041943463879700923,0.9183552454809091,0.8660744455707908,0.020624287739389055,0.021688096889505414,0.002260703597668881,0.0017517651034163865,0.010293613512336585,0.012217894680680788,0.00014824285886353317,0.00020452079887602482,0.0006115017928120744,0.003716943214355582,0.013619812658087111,0.03998826228458625,0.03408659235993366,0.05435807145778868
1863,"Orange County, New York",372813.0,401310.0,0.07643778516307104,0.6820014323534855,0.5777279409932471,0.09091689399243053,0.10301512546410506,0.002435537387376513,0.0018788467768059605,0.02329586146405839,0.029067304577508658,0.00021458479183934036,0.0002591512795594428,0.0021378009886994283,0.029931972789115645,0.018786898525534248,0.034492038573671224,0.18021099049657602,0.2236276195459869
1864,"Orleans County, New York",42883.0,40343.0,-0.059230930671828,0.8781568453699601,0.8436903552041246,0.055220017256255395,0.04560890365119104,0.004640533544761328,0.004387378231663485,0.004034232679616632,0.0038172669360235978,0.0001632348483081874,0.0002974493716382024,0.0007462164494088567,0.0034950301167488785,0.016066972926334445,0.046972213271199464,0.04097194692535504,0.0517314032174107
1865,"Oswego County, New York",122109.0,117525.0,-0.03754023044984399,0.9507161634277572,0.8994681982556902,0.007059266720716737,0.011657094235269092,0.003808073115003808,0.003888534354392682,0.005806287824812258,0.007402680280791321,0.000114651663677534,0.0001616677302701553,0.0004831748683553219,0.0025696660285045737,0.011113021972172404,0.04408423739629866,0.020899360407504772,0.030767921718783238
1866,"Otsego County, New York",62259.0,58524.0,-0.05999132655519684,0.9273197449364751,0.8798099924817169,0.015387333558200421,0.020316451370377964,0.0016543792865288552,0.0018624837673433122,0.010600876981641208,0.01389173672339553,0.00025699095713069595,0.00011960904927892831,0.0006746012624680769,0.003075661267172442,0.01325109622705151,0.040051944501401135,0.030854976790504186,0.04087212083931378
1867,"Putnam County, New York",99710.0,97668.0,-0.02047939023167185,0.8294955370574667,0.7365974525945038,0.020529535653394847,0.02482901257320719,0.0012135192056965199,0.0008191014457140516,0.01837328251930599,0.021972396281279435,0.00014040718082439072,0.00012286521685710776,0.0017149734229264869,0.0057439488880697874,0.011583592418012236,0.028074702051849122,0.11694915254237288,0.18184052094851946
1868,"Queens County, New York",2230722.0,2405464.0,0.0783342792154289,0.27646968111669673,0.22837922330161664,0.17746765397032888,0.15854529521123575,0.002909371943254247,0.003980936734035512,0.2278786868108173,0.27295482285330397,0.0004904241765670487,0.00046144943345649737,0.014497100042049167,0.023067898750511337,0.025151946320518648,0.03496705833053415,0.27513513561976793,0.2776433153853061
1869,"Rensselaer County, New York",159429.0,161130.0,0.010669326157725383,0.8565254752899409,0.7732886489170235,0.060164712818872354,0.07323279339663626,0.0017750848340013423,0.0019239123688946814,0.02175890208180444,0.035443430770185566,0.00015680961431107263,0.00010550487184261156,0.0015116446819587403,0.0043815552659343384,0.019971272478658212,0.05277726059703345,0.03813609820045286,0.05884689381244958
1870,"Richmond County, New York",468730.0,495747.0,0.057638725918972546,0.640387856548546,0.5607315828436682,0.0945384336398353,0.09447359237675669,0.0014827299298103387,0.0012587065579821965,0.07402342499946664,0.11851408077103845,0.00029227913724318903,0.0002723163226403791,0.0021931602415036374,0.006335893106766153,0.014165937746677192,0.022830193626991187,0.17291617775691762,0.19558363439415669
1871,"Rockland County, New York",311687.0,338329.0,0.08547677638143394,0.6534439999101663,0.6092087878958056,0.11108259247257665,0.09982886480319453,0.0015624649087064909,0.0011527241235602032,0.06127621620407653,0.060334762908293406,0.00013795891391042939,0.00012413952099879112,0.001953883222591895,0.010182396424781795,0.014030100710007154,0.022758912183111706,0.15651278365796456,0.196409412140254
1872,"St. Lawrence County, New York",111944.0,108505.0,-0.030720717501607948,0.9285267633816908,0.889876042578683,0.02017973272350461,0.025694668448458597,0.009388622882870007,0.01053407677065573,0.009594082755663546,0.010036403852357035,0.00023225898663617524,0.00017510713791991152,0.0009915672121775174,0.002746417215796507,0.011916672622025299,0.034837104280908714,0.019170299435432,0.026100179715220495
1873,"Saratoga County, New York",219607.0,235509.0,0.07241117086431671,0.9273247209788394,0.8652790339222705,0.013902106945589167,0.01593145060273705,0.0014799163961075922,0.0012780827908912187,0.0176679249750691,0.031608133871741634,0.00015937561188850992,0.00025476733373246883,0.0010336646828197644,0.003537019816652442,0.014393894547987996,0.04531037030431958,0.024038395861698397,0.03680114135765512
1874,"Schenectady County, New York",154727.0,158061.0,0.02154762904987494,0.7717399031843182,0.6635286376778585,0.08743141145372171,0.10086612130759644,0.002876033271504004,0.005883804354015222,0.03177855190109031,0.05239116543612909,0.0005235026853748861,0.0008224672752924504,0.01750179348142212,0.02827389425601508,0.03109993730893768,0.06911888448130785,0.0570488667136311,0.07911502521178532
1875,"Schoharie County, New York",32749.0,29714.0,-0.09267458548352621,0.9387156859751443,0.897152857239012,0.012030901706922349,0.009322205021202127,0.0016489053100858042,0.0022884835431109915,0.0066261565238633245,0.007067375647842768,9.160585056032245e-05,0.00010096250925489668,0.0009160585056032245,0.004139462879450764,0.011756084155241382,0.0437504206771219,0.028214601972579315,0.03617823248300464
1876,"Schuyler County, New York",18343.0,17898.0,-0.02425993567028294,0.9620018535681186,0.9284836294558051,0.007795889440113395,0.005084366968376355,0.002398735212342583,0.0021231422505307855,0.0027803521779425394,0.006034193764666443,0.00021806683748568935,5.5872164487652255e-05,0.0005451670937142234,0.002402503072969047,0.011503025677370113,0.03743435020672701,0.012756909992912827,0.01838194211643759
1877,"Seneca County, New York",35251.0,33814.0,-0.04076480099855323,0.9077472979489943,0.8657065120955817,0.0429207682051573,0.03735139291417756,0.0027233269978156646,0.004465605962027563,0.006751581515418002,0.007925711243863489,5.6735979121159684e-05,8.872064825220322e-05,0.0013332955093472525,0.0023658839533920862,0.011460667782474256,0.04166913112911812,0.02700632606167201,0.04042704205358727
1878,"Steuben County, New York",98990.0,93584.0,-0.05461157692696232,0.9442974037781594,0.9012010600102581,0.015021719365592484,0.015130791588305693,0.001949691888069502,0.002169174217815011,0.011627437114860088,0.017267909044281073,0.00014142842711384988,0.00012822704735852283,0.0006667340135367209,0.0032163617712429476,0.012445701586018789,0.04252863737391007,0.013849883826649156,0.018357838946828516
1879,"Suffolk County, New York",1493350.0,1525920.0,0.0218100244416915,0.7156580841731677,0.6339323162420049,0.06838115646030736,0.07029726329034287,0.0019459604245488332,0.002032871972318339,0.03367931161482573,0.0426097043095313,0.00018414973047175813,0.0001579375065534235,0.0020363612013258783,0.006211990143651043,0.013224629189406369,0.02655578274090385,0.16489034720594636,0.21820213379469436
1880,"Sullivan County, New York",77547.0,78624.0,0.013888351580331929,0.7450965221091725,0.6701643264143264,0.08187292867551292,0.07719017094017094,0.002940152423691439,0.002213064713064713,0.013320953744180948,0.019955738705738704,0.00018053567513894798,0.00012718762718762718,0.002437231614375798,0.007656695156695157,0.018053567513894798,0.04454110704110704,0.13609810824403265,0.1781517094017094
1881,"Tioga County, New York",51125.0,48455.0,-0.052224938875305625,0.9604889975550123,0.9120833763285523,0.00682640586797066,0.008956764007842328,0.0014278728606356968,0.0012795377154060468,0.007256723716381418,0.007635950882261893,0.00023471882640586797,0.00024765246104633165,0.000508557457212714,0.0032607574037767,0.009682151589242054,0.0434836446187184,0.013574572127139365,0.023052316582396037
1882,"Tompkins County, New York",101564.0,105740.0,0.0411169311960931,0.8023512268126501,0.7257140155097409,0.03714898979953527,0.04041989786268205,0.002658422275609468,0.0023453754492150556,0.0854633531566303,0.09917722716096085,0.00039384033712732856,0.0003310005674295442,0.0022744279469103226,0.0058823529411764705,0.02772635973376393,0.059201815774541325,0.04198337993777323,0.06692831473425383
1883,"Ulster County, New York",182493.0,181851.0,-0.0035179431539839883,0.8170121593704964,0.7516868205288946,0.05469798841599404,0.05582592342082254,0.002268580164718647,0.0016826962733226653,0.016767766434876954,0.02077525006736284,0.00015891020477497766,0.0002474553343121567,0.0018850038083652525,0.006697791048715707,0.020033645126114427,0.04695052543015986,0.0871759464746593,0.11613353789640969
1884,"Warren County, New York",65707.0,65737.0,0.0004565723591093795,0.9524860364953506,0.9020642864748923,0.0084618077221605,0.011196130033314572,0.00178063220052658,0.0021144865144439207,0.006833366308003713,0.011089645100932504,7.609539318489658e-05,0.0,0.0005631059095682347,0.0028750931743158343,0.011870881336843867,0.04400870134018894,0.017928074634361635,0.02665165736191186
1885,"Washington County, New York",63216.0,61302.0,-0.03027714502657555,0.9332447481650216,0.89075397213794,0.027429764616552773,0.025496721151022805,0.0017242470260693495,0.002430589540308636,0.0041128828144773475,0.005203745391667482,0.00017400658061250316,0.0003588789925287919,0.0012813211845102506,0.0023327134514371474,0.00915907365223994,0.044696747251313174,0.022873955960516324,0.02872663208378193
1886,"Wayne County, New York",93772.0,91283.0,-0.026543104551465257,0.9098451563366463,0.8679600801901778,0.029251802243740136,0.02625899674638213,0.002143496992705712,0.0018732951371011031,0.004958836326408736,0.005181687718414162,0.0002559399394275477,0.00014241425018897275,0.0006291856844260547,0.002979744311646199,0.015846947916222327,0.0461531720035494,0.037068634560423155,0.04945060964254023
1887,"Westchester County, New York",949113.0,1004457.0,0.05831128643270085,0.5737599211052846,0.4954756649612676,0.1333718956541529,0.13042867937602107,0.0012021750834726739,0.0010124873439082012,0.05386397615457801,0.06461899314754141,0.00022968814040056346,0.0001493344165056344,0.003958432768279435,0.008612613581268287,0.01548182355525633,0.03156332227263088,0.2181320875385755,0.2681389049008569
1888,"Wyoming County, New York",42155.0,40531.0,-0.03852449294271142,0.9024315027873324,0.8778219140904493,0.0529711777962282,0.04569341985147171,0.0024433637765389634,0.0020478152525227602,0.0037006286324279443,0.00535392662406553,0.0001660538488909975,0.0001480348375317658,0.0018977582730399715,0.0018997804149909945,0.006879373739769897,0.03027312427524611,0.029510141145771558,0.036761984653721845
1889,"Yates County, New York",25348.0,24774.0,-0.022644784598390404,0.9614565251696386,0.9303705497699201,0.007732365472621114,0.005852910309195124,0.0013807795486823417,0.0011302171631549205,0.0037872810478144234,0.0037539355776217004,3.9450844248066906e-05,0.0003229191894728344,0.0005128609752248698,0.003108097198676031,0.008481931513334385,0.02825542907887301,0.01660880542843617,0.0272059417130863
1890,"Alamance County, North Carolina",151131.0,171415.0,0.13421468791975175,0.6730452388987038,0.5978881661464865,0.18517048123813115,0.1957529971122714,0.0035862926864772943,0.0034069363824636117,0.011949897770808108,0.016398798238193856,0.0003639226895871793,0.0005017063850888195,0.0013961397727799063,0.004445351923693959,0.014391488179129365,0.03749380159262608,0.11009653876438322,0.14411224221917568
1891,"Alexander County, North Carolina",37198.0,36444.0,-0.020269906984246466,0.8782999085972364,0.8476841180990012,0.05443841066724017,0.052656129952804304,0.002258185923974407,0.0030457688508396443,0.00959729017689123,0.010701350016463615,0.00029571482337760094,2.7439359016573373e-05,0.000618312812516802,0.00227746679837559,0.011452228614441637,0.03322906376907035,0.043039948384321736,0.05037866315442871
1892,"Alleghany County, North Carolina",11155.0,10888.0,-0.023935454952935902,0.8840878529807261,0.8436811168258633,0.011922904527117884,0.009459955914768553,0.0016136261766024204,0.0032145481263776633,0.004751232631107127,0.0013776634827332844,0.00017929179740026893,0.0005510653930933138,8.964589870013447e-05,0.0003673769287288758,0.007350963693411027,0.02305290227773696,0.090004482294935,0.11829537105069801
1893,"Anson County, North Carolina",26948.0,22055.0,-0.18157191628321212,0.45806738904556926,0.4802992518703242,0.4838206917025382,0.44606665155293584,0.005492058779872347,0.004035366130129223,0.010427489980703577,0.010020403536613013,0.00014843402107763098,0.0001813647698934482,0.0010019296422740093,0.0017229653139877578,0.010909900549205879,0.027522103831330764,0.03013210627875909,0.030151892994785764
1894,"Ashe County, North Carolina",27281.0,26577.0,-0.025805505663282137,0.9317840255122612,0.9040900026338563,0.005425021076939995,0.00470331489633894,0.002052710677761079,0.0018060729201941528,0.0038488325208020234,0.0038379049554125746,0.00018327773908581065,0.0004515182300485382,0.00018327773908581065,0.0016179403243405952,0.008467431545764452,0.026338563419498064,0.04805542318829955,0.057154682620310794
1895,"Avery County, North Carolina",17797.0,17806.0,0.0005057032084059112,0.9006574141709277,0.873244973604403,0.0396696072371748,0.036448388183758285,0.0037084901949766816,0.003257328990228013,0.003146597741192336,0.0031450073009098058,0.0002809462268921728,5.616084465910367e-05,0.0010675956621902568,0.0024710771650005617,0.006686520200033713,0.025946310232505897,0.04478282856661235,0.055430753678535324
1896,"Beaufort County, North Carolina",47759.0,44652.0,-0.06505580100085848,0.6638539332900605,0.6591194123443519,0.2534600808224628,0.2283212398100869,0.0024288615758286396,0.002015587207739855,0.003308276973973492,0.003672847800770402,4.187692372118344e-05,0.00035832661470930756,0.0008375384744236688,0.00273224043715847,0.009778261688896334,0.026896891516617397,0.06629117025063339,0.0768834542685658
1897,"Bertie County, North Carolina",21282.0,17934.0,-0.15731604172540176,0.34738276477774643,0.3511765361882458,0.6226858377971995,0.5951823352291736,0.004134949722770416,0.0031783205085312814,0.004839770698242646,0.00351288056206089,0.0,0.0,0.000281928390188892,0.00273224043715847,0.008128935250446386,0.025816884130701462,0.012545813363405696,0.01840080294412847
1898,"Bladen County, North Carolina",35190.0,29606.0,-0.15868144359192954,0.5468030690537085,0.5346889144092414,0.34674623472577437,0.3210497872052962,0.020233020744529696,0.023677632912247518,0.001903949985791418,0.001587516044045126,0.00014208581983518045,0.0002702154968587449,0.0008240977550440466,0.0022630547861919883,0.012247797669792554,0.030466797270823482,0.0710997442455243,0.08599608187529555
1899,"Brunswick County, North Carolina",107431.0,136693.0,0.2723794807830142,0.8081280077445058,0.8099610075131864,0.11281659856093679,0.08334003935826999,0.006069011737766567,0.005435538030477054,0.005212648118327112,0.006510940574864843,0.0003071739069728477,0.0005486747675447902,0.0011914624270461971,0.0026775328656185758,0.01462333963194981,0.037244043220940354,0.0516517578724949,0.054282223669097907
1900,"Buncombe County, North Carolina",238318.0,269452.0,0.1306405726802004,0.8444221586283873,0.7974036191974823,0.06285299473812302,0.0557316330923504,0.0032645456910514524,0.0026980686727135074,0.010020225077417568,0.012150587117557116,0.0011371360954690792,0.0017331472766949215,0.0014056848412625149,0.0051289283434526375,0.017086413951107344,0.043796297670828196,0.05981084097718175,0.08135771862892092
1901,"Burke County, North Carolina",90912.0,87570.0,-0.03676082365364308,0.8301654347060894,0.7841041452552244,0.06548090461105245,0.0543793536599292,0.0022769271383315734,0.0027178257394084734,0.03479188665962689,0.03597122302158273,0.0017819429778247096,0.0007308438963115222,0.0009569693769799366,0.0027406646111682084,0.013573565645899332,0.0373187164554071,0.05097236888419571,0.08203722736096837
1902,"Cabarrus County, North Carolina",178011.0,225804.0,0.26848340832869877,0.716393930712147,0.5924651467644506,0.14976602569504133,0.18461586154363963,0.0027919622944649488,0.0026483144674142177,0.01943700108420266,0.052846716621494746,0.0003370578222694103,0.0005402915803085862,0.0016291128076354833,0.004906910417884537,0.015454101151052464,0.0412393048838816,0.09419080843318671,0.12073745372092612
1903,"Caldwell County, North Carolina",83029.0,80652.0,-0.028628551469968323,0.8860157294439293,0.8414918414918415,0.04847703814329933,0.04764915935128701,0.001914993556468222,0.0024301939195556215,0.0050705175300196316,0.006534245895948023,0.00019270375411000975,0.00018598422853742,0.0008430789242312927,0.002950949759460398,0.011766972985342471,0.037717601547388784,0.045718965662599816,0.06104002380598125
1904,"Camden County, North Carolina",9980.0,10355.0,0.037575150300601205,0.8119238476953908,0.7918879768227909,0.13016032064128258,0.10130371801062289,0.0032064128256513026,0.00386286817962337,0.014529058116232466,0.011395461129888942,0.0003006012024048096,9.657170449058426e-05,0.0,0.005118300338000966,0.018336673346693387,0.05350072428778368,0.02154308617234469,0.03283437952679865
1905,"Carteret County, North Carolina",66469.0,67686.0,0.018309287036061925,0.8741067264439062,0.8500723931093579,0.05996780454046247,0.04739532547351003,0.004257623854729272,0.00372307419555004,0.008665693782063819,0.008628076707147712,0.0009478102574132303,0.00093076854888751,0.001459326904271164,0.00372307419555004,0.016880049346311814,0.03944685754808971,0.033714964870842044,0.04608043022190704
1906,"Caswell County, North Carolina",23719.0,22736.0,-0.041443568447236394,0.6118723386314768,0.6173469387755102,0.3369029048442177,0.29926108374384236,0.0029512205404949618,0.00285890218156228,0.0025296176061385387,0.002682969739619986,0.00016864117374256924,0.000571780436312456,0.00054808381466335,0.0025070372976776917,0.013659935073148109,0.030700211118930332,0.03136725831611788,0.044071076706544685
1907,"Catawba County, North Carolina",154358.0,160610.0,0.04050324570155094,0.7799271822646057,0.722993586949754,0.08329338291504165,0.07862524126766703,0.0022156286036357042,0.002359753440009962,0.034407027818448024,0.04319158209326941,0.00022026717112167817,0.0004856484652263246,0.0012956892418922246,0.003355955419961397,0.014213710983557703,0.04079447107901127,0.08442711100169735,0.10819376128510055
1908,"Chatham County, North Carolina",63505.0,76285.0,0.20124399653570585,0.7115187780489726,0.6959035196958773,0.13025746004251634,0.10182866880776037,0.0025667270293677664,0.0022678114963623256,0.010928273364302023,0.021183718948679296,0.00023620187386819936,0.0003146096873566232,0.0020313361152665146,0.004037490987743331,0.012896622313203685,0.03850036049026676,0.12956460121250296,0.135963819885954
1909,"Cherokee County, North Carolina",27444.0,28774.0,0.048462323276490304,0.9233712286838653,0.8815597414332383,0.011915172715347616,0.012963091679988879,0.012243113248797552,0.014492249947869604,0.004773356653549045,0.005491068325571696,0.0002915026963999417,0.0,0.00010931351114997814,0.0022937374018210887,0.022227080600495556,0.05195662751094738,0.025069231890394988,0.03124348370056301
1910,"Chowan County, North Carolina",14793.0,13708.0,-0.0733455012505915,0.6110998445210573,0.6031514444120222,0.3416480767930778,0.3192296469215057,0.0025687825322787804,0.0031368543915961484,0.003447576556479416,0.0028450539830755764,0.0001351990806462516,7.295010213014298e-05,0.00020279862096937742,0.0013131018383425736,0.00932873656459136,0.03158739422235191,0.03156898533089975,0.03866355412897578
1911,"Clay County, North Carolina",10587.0,11089.0,0.047416643052800606,0.9521110796259563,0.9057624673099468,0.006045149711910834,0.0054107674271800885,0.003022574855955417,0.003967896113265398,0.002266931141966563,0.0036071782847867254,0.00018891092849721356,0.000631256199837677,0.0,0.0020741275137523673,0.01199584395957306,0.039047704932816306,0.02436950977614055,0.03949860221841465
1912,"Cleveland County, North Carolina",98078.0,99519.0,0.014692387691429271,0.7421949876628806,0.7050211517398688,0.2063357735679765,0.2013082928887951,0.00196782152980281,0.0022307298103879662,0.0074940353596117375,0.008581275937258211,0.00022431126246456903,0.00023111164702217666,0.0007545015191990048,0.003285804720706599,0.012928485491139705,0.03875641837237111,0.028100083606925102,0.04058521488359007
1913,"Columbus County, North Carolina",58098.0,50623.0,-0.12866191607284244,0.6036008124203931,0.5929913280524662,0.30271265792282004,0.2864903304821919,0.03077558607869462,0.032988957588447936,0.002461358394436986,0.003081603223831065,0.00044751970807945196,0.00019753866819429902,0.0013425591242383558,0.002824802955178476,0.012840373162587352,0.029808585030519724,0.04581913318875004,0.05161685399917034
1914,"Craven County, North Carolina",103505.0,100720.0,-0.02690691270953094,0.6707405439350757,0.6446882446386021,0.22093618665764939,0.19760722795869737,0.004057774986715617,0.0031572676727561555,0.019883097434906526,0.030371326449563144,0.001024105115694894,0.0014892772041302622,0.0012076711269986956,0.004428117553613979,0.021554514274672722,0.04682287529785544,0.06059610646828656,0.07143566322478158
1915,"Cumberland County, North Carolina",319431.0,334728.0,0.047888276341369496,0.47192977513140555,0.39793802729380273,0.35669362084456424,0.3709668745966875,0.014572787237306335,0.013882913888291389,0.02155395061844342,0.026717215171721518,0.0034874511240299156,0.004054037905403791,0.0021006101474183784,0.006590425659042566,0.03515000109569829,0.06185021868502187,0.09451180380113389,0.11800028680002868
1916,"Currituck County, North Carolina",23547.0,28100.0,0.1933579649212214,0.8865672909500149,0.8364768683274021,0.057247207712235106,0.04900355871886121,0.004374230262878498,0.003487544483985765,0.005988023952095809,0.009430604982206405,0.00042468254979402894,0.0007829181494661922,0.0006794920796704463,0.0038790035587188613,0.01482142098781161,0.053594306049822064,0.02989765150549964,0.043345195729537364
1917,"Dare County, North Carolina",33920.0,36915.0,0.08829599056603774,0.8862323113207548,0.8647162400108357,0.02393867924528302,0.01836651767574157,0.0029775943396226417,0.0026818366517675743,0.006220518867924529,0.007043207368278477,0.00029481132075471697,0.00027089259108763376,0.0004127358490566038,0.0037924962752268723,0.014770047169811321,0.03394284166328051,0.06515330188679246,0.06918596776378166
1918,"Davidson County, North Carolina",162878.0,168930.0,0.037156644850747184,0.8195459178035094,0.7665127567631563,0.08760544702169722,0.09376072929615817,0.003892483945038618,0.0039365417628603565,0.012015127887130245,0.014443852483277097,0.0001596286791340758,0.00025454330195939144,0.0013507042080575645,0.002906529331675842,0.011530102285145937,0.035890605576274194,0.06390058817028696,0.0822944414846386
1919,"Davie County, North Carolina",41240.0,42712.0,0.035693501454898156,0.8549224054316198,0.8149700318411688,0.06188166828322018,0.056494661921708184,0.0025703200775945684,0.0022476119123431356,0.005528612997090203,0.006485296872073422,0.0001454898157129001,0.0001170631204345383,0.0009456838021338507,0.00290316538677655,0.013482056256062075,0.03776456265218206,0.06052376333656644,0.07901760629331335
1920,"Duplin County, North Carolina",58505.0,48715.0,-0.16733612511751134,0.52916844714127,0.5120599404700811,0.250235022647637,0.23477368367032742,0.002957012221177677,0.003161243970029765,0.002307495085890095,0.0031817715282767113,0.00047859157336979744,8.21102329877861e-05,0.0007862575848218101,0.002463306989633583,0.007948038629176993,0.022313455814430873,0.2061191351166567,0.2219644873242328
1921,"Durham County, North Carolina",267587.0,324833.0,0.2139341597312276,0.4211602207880054,0.41180545080087305,0.3746818791645334,0.3362497036938981,0.0026981878790823173,0.0021672674882170224,0.045517906325793105,0.05143258228074118,0.0005045088139558349,0.00025551591125285914,0.002615971627919144,0.005569015463330388,0.01799788480008371,0.03827505210369636,0.1348234406006271,0.15424541225799102
1922,"Edgecombe County, North Carolina",56552.0,48900.0,-0.13530909605319,0.3777054746074409,0.35460122699386504,0.571474041590041,0.5582617586912065,0.0022634035931532043,0.0026175869120654395,0.001998160984580563,0.0022903885480572597,0.00012377988400056586,0.00018404907975460124,0.0007957278257179234,0.002822085889570552,0.008434714952609987,0.023885480572597137,0.03720469656245579,0.05533742331288344
1923,"Forsyth County, North Carolina",350670.0,382590.0,0.09102575070579177,0.5872586762483246,0.5439922632583183,0.2553198163515556,0.2450090174860817,0.0025494054239028146,0.002556261271857602,0.01832777254969059,0.023991740505501975,0.00044486269141928307,0.0006090070310253797,0.001984772007870648,0.004242139104524425,0.01498559899620726,0.036658041245197205,0.11912909573102917,0.1429415300974934
1924,"Franklin County, North Carolina",60619.0,68573.0,0.13121298602748313,0.6347514805589006,0.616642118618115,0.2638611656411356,0.23019264141863416,0.004173608934492486,0.00377699677715719,0.004487042016529471,0.006591515611100579,8.248239000973292e-05,0.00024791098537325186,0.001105264026130421,0.004039490761670045,0.012751777495504709,0.03698248581803334,0.07878717893729689,0.10152684000991644
1925,"Gaston County, North Carolina",206086.0,227943.0,0.10605766524654756,0.7584697650495424,0.6740851879636576,0.1504323437788108,0.17443834642871245,0.00343060663994643,0.0033034574433081954,0.011946468949855885,0.015394199427049745,0.0002135031006473026,0.0002588366389843075,0.001324689692652582,0.003702680055978907,0.014979183447686888,0.04077773829422268,0.0592034393408577,0.08803955374808614
1926,"Gates County, North Carolina",12197.0,10478.0,-0.1409362958104452,0.6299909813888661,0.6399121969841572,0.3312289907354267,0.28841381943118916,0.005083217184553579,0.006108035884710822,0.0013937853570550136,0.0020041992746707388,0.0004919242436664754,0.000954380606986066,0.001311797983110601,0.0027677037602595917,0.016315487414938098,0.04065661385760641,0.014183815692383374,0.019183050200419927
1927,"Graham County, North Carolina",8861.0,8030.0,-0.09378174020990859,0.8962871007786931,0.8574097135740971,0.0019185193544746643,0.00572851805728518,0.06071549486513937,0.07098381070983811,0.0032727683105744274,0.0024906600249066002,0.0002257081593499605,0.00049813200498132,0.0,0.00049813200498132,0.015686717074822255,0.035118306351183064,0.021893691456946168,0.02727272727272727
1928,"Granville County, North Carolina",59916.0,60992.0,0.01795847519861139,0.5766406302156353,0.5510558761804827,0.32468789638827694,0.3002852833158447,0.004172508178116029,0.003361096537250787,0.005357500500700981,0.006000786988457503,0.00036718071967421057,0.00039349422875131166,0.0009346418318979905,0.003393887722980063,0.013034915548434474,0.033676547743966424,0.07480472661726417,0.10183302728226652
1929,"Greene County, North Carolina",21362.0,20451.0,-0.04264581967980526,0.46989982211403425,0.4715661825827588,0.3699091845332834,0.35235440809740354,0.004587585432075649,0.004645249621045426,0.003136410448459882,0.0018092024839861131,9.362419249133976e-05,0.0,0.0005149330587023687,0.0038139944257004547,0.008894298286677278,0.022248300816585985,0.1429641419342758,0.14356266197251968
1930,"Guilford County, North Carolina",488406.0,541299.0,0.10829719536615029,0.5430482017010438,0.47227133247983094,0.32141701780895404,0.3314674514455042,0.004240324647936348,0.003543328179065544,0.039022862127000894,0.05305570488768684,0.000395163040585087,0.0003990400869020634,0.0022993165522127083,0.005265112257735558,0.018271683804048273,0.0376520185701433,0.07130543031821886,0.09634601209313153
1931,"Halifax County, North Carolina",54691.0,48622.0,-0.1109688979905286,0.39437933115137774,0.39220928797663607,0.5299957945548628,0.5087614660030438,0.03671536450238613,0.032762946814199334,0.006527582234736977,0.005779276870552425,0.00014627635259914794,0.00022623503763728354,0.0008959426596697811,0.0029204886676812967,0.010275913770090142,0.027436140018921477,0.021063794774277302,0.029904158611328207
1932,"Harnett County, North Carolina",114678.0,133568.0,0.16472209142119673,0.6427300790038194,0.5830438428366076,0.2057151328066412,0.20041477000479158,0.00864158775004796,0.00732211308097748,0.008571827203125272,0.010541447053186392,0.001098728614032334,0.001811811212266411,0.0017614538097978688,0.005293183996166746,0.02370986588534854,0.05007936032582654,0.10777132492718743,0.1414934714901773
